,date,open,high,low,close,volume
838,2019-04-13,163.2,165.37,160.74,162.99,179237.74574000
839,2019-04-12,164.06,166.5,158.11,163.19,316337.87823000
840,2019-04-11,177.12,177.48,158.27,164.07,661305.30321000
841,2019-04-10,174.58,183.77,168.0,177.12,523943.20498000
842,2019-04-09,178.71,179.17,171.05,174.6,431986.36108000
843,2019-04-08,174.29,185.87,170.9,178.72,873410.07285000
844,2019-04-07,165.56,175.43,164.06,174.21,465507.52497000
845,2019-04-06,164.84,172.77,159.2,165.5,528168.33297000
846,2019-04-05,157.33,167.83,155.94,164.77,516070.34553000
847,2019-04-04,159.96,164.0,152.8,157.36,686080.95248000
848,2019-04-03,163.26,177.81,149.23,159.96,1345344.53845000
849,2019-04-02,141.24,165.6,141.0,163.31,906868.85860000
850,2019-04-01,141.41,143.08,139.57,141.24,234310.19161000
851,2019-03-31,142.44,142.5,140.42,141.38,142469.21171000
852,2019-03-30,143.25,145.89,140.06,142.46,254798.70067000
853,2019-03-29,137.85,143.6,137.62,143.25,235853.04540000
854,2019-03-28,139.46,139.57,137.3,137.86,163185.69910000
855,2019-03-27,134.14,140.14,133.84,139.45,317167.45325000
856,2019-03-26,133.97,134.74,132.27,134.18,183139.11426000
857,2019-03-25,136.12,136.83,131.6,133.98,230880.28500000
858,2019-03-24,137.28,137.37,134.75,136.09,198490.45124000
859,2019-03-23,135.92,138.21,135.6,137.28,174710.43059000
860,2019-03-22,134.85,137.2,134.29,135.98,186119.74745000
861,2019-03-21,139.04,139.55,131.21,134.85,312531.39368000
862,2019-03-20,138.56,139.66,136.01,139.01,222883.51754000
863,2019-03-19,137.62,139.38,136.97,138.55,218577.45208000
864,2019-03-18,138.67,142.01,136.1,137.59,281718.96195000
865,2019-03-17,140.94,141.07,137.2,138.67,252697.08148000
866,2019-03-16,136.6,144.47,136.51,140.92,474664.10197000
867,2019-03-15,132.24,137.62,132.18,136.56,295832.26562000
868,2019-03-14,131.69,135.11,128.52,132.2,258413.81868000
869,2019-03-13,133.62,133.65,130.58,131.65,209456.09848000
870,2019-03-12,132.67,135.3,130.77,133.57,194905.96843000
871,2019-03-11,135.37,136.15,131.0,132.67,264587.00683000
872,2019-03-10,137.27,137.5,134.0,135.37,203965.16815000
873,2019-03-09,133.51,138.65,132.93,137.27,279861.12049000
874,2019-03-08,136.82,139.34,130.62,133.52,330283.58233000
875,2019-03-07,137.37,140.2,135.2,136.81,307336.49310000
876,2019-03-06,136.71,140.29,133.33,137.4,428826.87415000
877,2019-03-05,125.68,137.84,125.19,136.72,512631.23178000
878,2019-03-04,130.6,131.11,122.6,125.65,403947.79445000
879,2019-03-03,132.54,134.6,128.01,130.6,222453.28590000
880,2019-03-02,135.32,136.12,130.03,132.56,297005.28093000
881,2019-03-01,135.32,137.95,134.9,135.32,302632.02831000
882,2019-02-28,135.03,139.0,132.1,135.34,579327.31749000
883,2019-02-27,136.22,140.29,126.84,135.02,567202.61035000
884,2019-02-26,137.88,138.41,133.72,136.22,432944.17033000
885,2019-02-25,132.1,141.55,131.89,137.87,801147.09543000
886,2019-02-24,157.75,166.0,131.7,132.1,1260506.80672000
887,2019-02-23,147.4,159.6,145.78,157.79,588183.72896000
888,2019-02-22,145.68,148.85,143.85,147.36,366251.18542000
889,2019-02-21,148.42,149.61,142.7,145.69,447364.40873000
890,2019-02-20,143.45,149.52,139.6,148.44,614303.61007000
891,2019-02-19,145.69,150.0,142.36,143.44,747968.90445000
892,2019-02-18,133.77,148.3,132.42,145.69,1079830.15020000
893,2019-02-17,122.67,135.61,122.43,133.75,614788.60078000
894,2019-02-16,121.66,124.99,121.54,122.67,215320.70134000
895,2019-02-15,120.47,124.25,120.19,121.67,255296.08140000
896,2019-02-14,121.86,124.5,120.1,120.42,297205.78738000
897,2019-02-13,122.4,126.47,120.7,121.86,317827.31956000
898,2019-02-12,120.88,123.89,118.18,122.41,343765.66987000
899,2019-02-11,125.12,125.28,119.24,120.89,389405.30404000
900,2019-02-10,119.19,126.49,115.81,125.12,385819.09619000
901,2019-02-09,119.32,121.99,117.64,119.19,328067.95740000
902,2019-02-08,104.48,123.0,103.41,119.25,589950.64925000
903,2019-02-07,104.49,106.18,103.82,104.48,147942.07683000
904,2019-02-06,107.28,107.83,101.21,104.5,337204.30254000
905,2019-02-05,107.65,108.18,106.47,107.27,159730.18860000
906,2019-02-04,107.33,109.3,106.57,107.68,160850.10293000
907,2019-02-03,110.41,111.11,105.82,107.36,227211.54064000
908,2019-02-02,106.71,111.15,106.07,110.42,186908.75730000
909,2019-02-01,106.47,108.35,103.77,106.73,243149.88435000
910,2019-01-31,108.29,110.61,105.46,106.44,290679.61935000
911,2019-01-30,104.41,109.8,103.45,108.29,330968.19265000
912,2019-01-29,105.49,106.61,102.22,104.45,319768.91348000
913,2019-01-28,112.04,112.87,100.91,105.5,566205.78288000
914,2019-01-27,115.32,116.15,111.04,112.05,247369.60555000
915,2019-01-26,115.13,118.0,115.0,115.34,146216.82819000
916,2019-01-25,116.4,117.5,114.3,115.11,198617.08108000
917,2019-01-24,116.4,117.15,113.61,116.39,216242.29829000
918,2019-01-23,117.8,118.95,114.8,116.44,230247.61578000
919,2019-01-22,115.62,119.49,111.39,117.81,359542.63873000
920,2019-01-21,117.56,118.5,113.61,115.63,303632.93463000
921,2019-01-20,122.61,123.32,115.68,117.47,451792.85352000
922,2019-01-19,119.16,125.29,119.14,122.6,323303.79296000
923,2019-01-18,121.56,121.98,117.66,119.17,235646.68400000
924,2019-01-17,121.49,122.99,116.8,121.54,447535.22716000
925,2019-01-16,118.93,126.88,118.52,121.48,513486.65472000
926,2019-01-15,126.95,129.4,116.0,118.95,649020.52970000
927,2019-01-14,114.17,130.05,113.94,126.95,546420.40854000
928,2019-01-13,123.35,124.25,111.87,114.16,422561.96777000
929,2019-01-12,124.67,126.19,122.0,123.35,300262.13404000
930,2019-01-11,124.96,127.36,120.08,124.65,545293.98369000
931,2019-01-10,148.11,149.45,121.0,124.95,871751.75038000
932,2019-01-09,147.62,151.5,146.77,148.1,299443.56300000
933,2019-01-08,149.29,151.65,145.2,147.6,441661.06778000
934,2019-01-07,153.89,155.48,147.86,149.34,424765.30258000
935,2019-01-06,152.83,157.4,147.51,153.86,627908.47366000
936,2019-01-05,152.08,159.26,151.2,152.83,773169.13736000
937,2019-01-04,146.3,154.8,143.54,151.97,805248.93821000
938,2019-01-03,152.01,153.64,143.11,146.3,708091.31714000
939,2019-01-02,139.1,155.37,137.76,152.01,941486.31524000
940,2019-01-01,131.45,140.67,130.0,139.1,401776.88797000
941,2018-12-31,137.81,138.66,128.7,131.45,484604.83962000
942,2018-12-30,133.0,139.0,127.03,137.77,704259.41614000
943,2018-12-29,135.3,145.42,128.5,132.89,1006654.49844000
944,2018-12-28,113.75,136.66,111.87,135.3,894454.19051000
945,2018-12-27,129.35,131.09,111.22,113.8,752177.90111000
946,2018-12-26,127.61,135.32,122.51,129.35,794834.05601000
947,2018-12-25,138.01,139.26,119.68,127.6,1076164.12809000
948,2018-12-24,129.03,157.67,128.8,138.03,1319609.81650000
949,2018-12-23,115.18,131.94,114.91,129.03,936094.10490000
950,2018-12-22,107.67,115.5,105.38,115.2,405672.83117000
951,2018-12-21,113.71,118.0,104.76,107.69,666048.71786000
952,2018-12-20,98.73,116.0,97.88,114.05,859612.57205000
953,2018-12-19,100.39,107.55,97.75,98.74,827748.59096000
954,2018-12-18,94.03,101.3,91.34,100.39,529946.79175000
955,2018-12-17,84.68,97.0,84.4,94.02,472252.23388000
956,2018-12-16,83.75,87.64,83.73,84.67,241366.76305000
957,2018-12-15,83.82,85.0,81.79,83.76,217360.65775000
958,2018-12-14,86.35,87.25,82.2,83.82,318003.73427000
959,2018-12-13,89.39,90.71,84.71,86.34,331218.30083000
960,2018-12-12,87.77,91.31,86.63,89.41,285436.04029000
961,2018-12-11,89.88,91.65,85.83,87.76,339991.84246000
962,2018-12-10,93.26,95.21,88.11,89.91,408573.02929000
963,2018-12-09,90.39,98.7,88.63,93.26,520519.36023000
964,2018-12-08,93.06,98.0,84.55,90.38,698217.12529000
965,2018-12-07,91.18,96.9,82.07,93.05,1030073.58467000
966,2018-12-06,102.73,104.68,90.2,91.0,586138.59043000
967,2018-12-05,109.92,110.58,102.38,102.71,354071.53241000
968,2018-12-04,108.76,113.2,106.0,109.94,275321.00630000
969,2018-12-03,116.63,116.96,106.7,108.76,324446.03324000
970,2018-12-02,118.09,120.73,116.0,116.57,273657.62150000
971,2018-12-01,113.71,120.8,111.35,118.1,330159.06742000
972,2018-11-30,117.99,120.26,111.09,113.73,418593.63529000
973,2018-11-29,122.88,124.0,114.78,117.98,478777.39614000
974,2018-11-28,111.38,126.8,111.37,122.9,578552.74124000
975,2018-11-27,110.66,114.31,102.36,111.43,524024.40616000
976,2018-11-26,118.65,121.5,106.41,110.68,679477.36231000
977,2018-11-25,114.83,122.35,102.95,118.67,836233.31252000
978,2018-11-24,125.0,130.81,112.32,114.89,471321.56764000
979,2018-11-23,126.58,128.9,118.56,125.02,504352.24386000
980,2018-11-22,138.36,140.4,125.64,126.63,334674.07185000
981,2018-11-21,133.68,142.01,127.15,138.23,718957.78552000
982,2018-11-20,150.76,154.7,126.95,133.82,996552.28721000
983,2018-11-19,179.04,179.33,146.47,150.81,596789.83916000
984,2018-11-18,176.2,182.94,176.1,178.97,141736.32263000
985,2018-11-17,176.93,177.91,173.94,176.2,144804.70986000
986,2018-11-16,184.35,185.0,173.0,176.89,241710.34763000
987,2018-11-15,187.43,190.0,170.99,184.35,452416.10784000
988,2018-11-14,209.84,210.3,176.16,187.43,434676.16832000
989,2018-11-13,212.91,213.8,209.2,209.84,114466.36708000
990,2018-11-12,212.6,214.22,210.9,212.89,99963.97203000
991,2018-11-11,213.27,213.99,209.0,212.54,136268.81156000
992,2018-11-10,210.78,215.55,209.02,213.25,131384.47893000
993,2018-11-09,212.79,215.51,209.1,210.77,152215.94686000
994,2018-11-08,219.06,220.78,212.49,212.79,189828.49450000
995,2018-11-07,220.77,224.8,217.01,219.07,204931.03420000
996,2018-11-06,210.64,221.25,209.11,220.74,197797.49527000
997,2018-11-05,212.13,213.39,207.62,210.66,141432.14060000
998,2018-11-04,200.27,218.76,199.0,212.11,182534.62160000
999,2018-11-03,202.31,202.69,198.59,200.31,72084.92932000
